31.9,14.71,21.83,28.46,19.92,18.14,19.34,4.43,9.55,18.29,14.55,13.04,21.35,16.31,28.51,11.32,23.61,8.75,25.61,8.46,27.32,53.85,10.6,21.85,6.43,15.71,18.96,16.66,8.02,10.6,6.98,11.22,5.46,20.77,15.81,8.1,19.31,9.32,1.4,17.83,7.63,15.9,14.58,5.82,17.43,0.0,10.76,9.16,10.24,8.82,20.44,11.6,8.19,13.86,3.41,8.83,16.7,10.62,3.92,9.02,7.08,4.05,14.54,8.44,8.03,4.42,11.72,6.2,15.25,6.76,12.07,7.74,7.71,56.98,55.52,56.87,57.35,52.72,53.95,55.92,23.47,21.81,22.13,18.12,30.9,21.71,24.91,17.56,21.65,19.07,20.37,32.88,34.23,22.29,20.68,15.37,19.79,9.18,17.09,13.44,20.62,19.43,23.39,13.0,20.73,21.86,20.37,29.6,26.52,30.78,7.63,4.83,12.62,13.39,10.39,13.12,23.22,14.96,59.4,16.91,16.58,14.58,17.43,46.32,13.96,21.75,40.28,23.61,46.37,16.1,24.48,17.65,18.08,17.23,16.82,11.62,20.79,14.48,11.89,13.86
32.83,15.65,22.76,29.4,20.85,19.07,20.27,10.14,8.08,19.22,15.49,5.15,22.28,17.24,29.45,3.43,24.54,5.02,26.54,3.21,28.25,54.78,2.71,22.78,4.95,16.65,19.89,17.59,8.05,2.7,8.62,12.15,5.76,21.7,16.74,5.94,20.24,3.03,9.35,18.76,4.53,16.83,15.51,5.98,18.36,10.76,0.0,2.78,1.86,3.61,21.34,12.51,7.93,14.77,9.92,6.89,17.61,1.34,9.92,9.92,4.43,6.74,15.45,3.33,5.78,8.42,12.63,7.11,16.16,7.45,12.98,7.27,8.4,57.88,56.43,57.78,58.26,53.63,54.85,56.83,24.38,22.71,23.04,19.03,31.8,22.62,25.82,18.46,22.56,19.98,21.27,33.78,35.14,23.2,21.59,16.27,20.7,10.09,18.0,14.35,21.52,20.34,24.29,19.01,21.64,22.77,21.27,30.51,27.43,31.69,13.64,10.83,4.23,5.0,16.4,19.13,24.13,15.86,60.3,17.82,17.49,15.49,18.33,47.22,14.87,22.66,41.19,24.51,47.27,17.0,25.38,18.55,18.99,18.14,17.72,12.53,21.7,15.39,3.5,5.48
31.24,14.05,21.17,27.8,19.26,17.48,18.68,8.54,6.48,17.63,13.89,5.57,20.69,15.65,27.85,3.85,22.95,3.43,24.95,1.03,26.66,53.19,3.13,21.19,3.22,15.05,18.3,16.0,6.46,3.13,7.02,10.56,4.17,20.11,15.15,4.35,18.65,1.86,7.76,17.17,2.93,15.24,13.92,4.39,16.77,9.16,2.78,0.0,2.32,1.95,19.72,10.88,6.3,13.14,8.29,5.26,15.98,2.7,8.3,8.29,2.8,5.11,13.82,1.7,4.15,6.79,11.0,5.48,14.53,5.82,11.35,5.64,6.77,56.26,54.8,56.15,56.63,52.0,53.23,55.2,22.75,21.09,21.41,17.4,30.17,20.99,24.19,16.84,20.93,18.35,19.64,32.15,33.51,21.57,19.96,14.65,19.07,8.46,16.37,12.72,19.89,18.71,22.67,17.38,20.01,21.14,19.65,28.88,25.8,30.06,12.01,9.21,4.7,5.46,14.77,17.5,22.5,14.24,58.68,16.19,15.86,13.86,16.71,45.6,13.24,21.03,39.56,22.89,45.65,15.37,23.76,16.92,17.36,16.51,16.1,10.9,20.07,13.76,3.97,5.94
32.32,15.13,22.25,28.88,20.34,18.56,19.76,9.62,7.56,18.71,14.97,3.37,21.77,16.73,28.93,1.65,24.03,4.51,26.03,2.7,27.74,54.27,0.93,22.27,4.44,16.13,19.38,17.08,7.54,1.78,8.1,11.64,5.25,21.19,16.23,5.43,19.73,1.52,8.84,18.25,4.01,16.32,15.0,5.47,17.85,10.24,1.86,2.32,0.0,3.15,20.88,12.05,7.47,14.31,9.46,6.43,17.15,1.76,9.46,9.46,3.97,6.28,14.99,2.87,5.32,7.96,12.17,6.65,15.7,6.99,12.52,6.81,7.94,57.42,55.97,57.32,57.8,53.17,54.39,56.37,23.92,22.25,22.58,18.57,31.34,22.16,25.36,18.0,22.1,19.52,20.81,33.32,34.68,22.74,21.13,15.81,20.24,9.63,17.54,13.89,21.06,19.88,23.83,18.55,21.18,22.31,20.81,30.05,26.97,31.23,13.18,10.37,2.5,3.26,15.94,18.67,23.67,15.4,59.84,17.36,17.03,15.03,17.87,46.76,14.41,22.2,40.73,24.05,46.81,16.54,24.92,18.09,18.53,17.68,17.26,12.07,21.24,14.93,2.56,3.74
30.9,13.71,20.83,27.46,18.92,17.14,18.33,8.2,6.14,17.29,13.55,6.4,20.35,15.31,27.51,4.68,22.6,3.09,24.61,1.79,26.32,52.85,3.96,20.85,1.44,14.71,17.96,15.66,6.11,3.96,6.68,10.22,2.38,19.77,14.81,4.0,18.31,2.68,7.42,16.82,2.59,14.9,13.57,4.05,16.42,8.82,3.61,1.95,3.15,0.0,19.37,10.54,5.96,12.8,7.95,4.92,15.64,3.54,7.95,7.95,2.46,4.77,13.48,1.36,3.81,6.45,10.66,5.14,14.19,5.48,11.01,5.3,6.43,55.91,54.46,55.81,56.29,51.66,52.88,54.86,22.41,20.74,21.07,17.06,29.83,20.65,23.85,16.5,20.59,18.01,19.3,31.81,33.17,21.23,19.62,14.3,18.73,8.12,16.03,12.38,19.55,18.37,22.32,17.04,19.67,20.8,19.3,28.54,25.46,29.72,11.67,8.86,5.54,6.3,14.43,17.16,22.16,13.9,58.34,15.85,15.52,13.52,16.36,45.26,12.9,20.69,39.22,22.54,45.3,15.03,23.42,16.58,17.02,16.17,15.75,10.56,19.73,13.42,4.81,6.78
14.62,6.22,4.64,27.56,5.46,13.53,1.87,19.82,19.8,2.38,10.45,24.14,6.89,6.34,11.23,22.41,6.32,19.85,24.71,19.56,26.42,39.42,21.69,4.57,18.7,4.04,1.68,2.41,16.06,21.69,17.72,7.56,17.73,1.53,3.25,18.35,1.3,20.42,19.04,1.11,18.72,3.85,6.1,16.08,1.59,20.44,21.34,19.72,20.88,19.37,0.0,7.1,10.68,5.75,19.97,18.34,4.8,21.09,19.97,13.39,17.54,16.82,5.9,18.9,17.54,17.86,9.4,16.55,5.14,16.89,9.75,17.25,9.83,42.25,40.79,42.15,42.63,37.99,39.22,41.19,2.83,6.94,3.01,5.26,13.43,6.84,9.55,2.84,4.42,3.12,4.41,15.41,19.5,1.85,2.8,5.38,3.73,13.88,4.25,10.15,3.15,3.0,5.92,19.03,3.26,4.4,3.93,28.38,25.31,29.57,16.82,20.88,23.09,23.85,16.22,19.15,22.01,13.59,44.67,4.88,15.22,11.72,9.42,45.1,11.54,6.88,39.07,8.74,45.15,14.88,9.61,16.28,16.86,9.89,8.81,13.58,19.58,13.11,22.35,24.33
20.37,3.84,13.67,23.79,11.76,13.04,7.18,10.98,10.97,6.76,6.4,15.3,13.19,4.78,16.98,13.58,12.07,11.01,20.94,10.72,22.65,45.69,12.86,10.32,9.86,4.18,7.42,5.13,6.9,12.86,8.89,1.47,8.9,8.27,4.28,9.52,7.78,11.58,10.2,6.29,9.89,4.88,6.41,7.24,5.89,11.6,12.51,10.88,12.05,10.54,7.1,0.0,4.59,3.41,11.51,9.89,5.72,12.63,11.51,4.13,9.09,8.37,3.56,10.45,9.09,6.61,3.31,8.09,3.49,5.49,3.66,8.79,3.74,48.39,46.93,48.28,48.76,44.13,45.36,47.33,14.88,13.22,13.54,9.53,19.14,13.12,16.32,8.97,13.06,10.48,11.78,21.12,25.64,8.66,8.92,6.78,8.03,4.62,5.34,3.91,8.86,7.67,11.63,12.94,8.97,10.1,8.61,24.59,21.51,25.78,10.73,11.11,14.63,15.4,10.14,13.06,18.22,9.6,50.81,8.32,11.22,7.73,8.84,41.31,7.54,13.16,35.28,15.02,41.36,11.09,15.89,12.28,13.07,11.87,8.23,6.62,15.79,9.12,13.9,15.87
23.95,7.42,17.27,22.45,15.36,12.13,14.77,7.57,4.73,10.34,7.74,10.73,16.78,8.35,20.56,9.0,15.65,6.44,19.6,6.15,21.31,49.29,8.28,13.9,4.88,7.76,11.0,8.7,1.88,8.28,3.59,3.98,3.92,16.21,7.85,4.13,11.36,7.01,6.79,9.87,5.31,8.46,10.01,2.67,9.47,8.19,7.93,6.3,7.47,5.96,10.68,4.59,0.0,9.21,4.51,3.47,9.39,7.78,7.57,4.04,4.24,2.75,7.23,5.6,3.55,3.46,4.72,3.67,7.16,2.2,5.07,2.59,1.85,52.32,50.86,52.22,52.7,48.07,49.29,51.27,18.81,17.15,17.48,13.47,22.8,17.06,20.26,12.9,17.0,14.42,15.71,24.78,29.58,12.33,12.59,10.71,11.7,4.53,9.0,6.44,12.52,11.34,15.3,12.7,12.64,13.77,12.28,23.27,20.19,24.45,10.49,8.48,9.78,10.55,9.9,12.82,16.89,8.63,54.74,12.26,10.25,8.25,12.77,39.99,7.63,17.1,33.95,18.95,40.04,9.77,19.82,11.32,11.75,10.9,12.16,5.29,14.46,8.15,9.05,11.02
19.01,1.83,11.12,20.96,9.21,10.49,5.29,13.24,13.23,5.4,3.86,17.56,10.64,3.42,15.63,15.84,10.72,13.27,18.11,12.98,19.82,43.14,15.12,8.96,12.12,2.83,6.07,3.77,9.48,15.12,11.14,3.94,11.16,10.06,2.92,11.77,6.43,13.84,12.46,4.94,12.15,3.01,3.86,9.5,4.54,13.86,14.77,13.14,14.31,12.8,5.75,3.41,9.21,0.0,13.48,11.85,3.75,14.6,13.48,6.9,11.05,10.33,1.59,12.42,11.05,11.37,5.76,10.06,2.3,10.4,6.11,10.76,8.39,45.89,44.43,45.78,46.26,41.63,42.86,44.83,12.38,10.72,11.04,7.03,17.95,10.62,13.82,6.47,10.56,7.98,9.28,19.93,23.14,7.47,7.73,4.28,6.84,7.39,4.15,6.51,7.67,6.48,10.44,17.59,7.78,8.91,7.42,21.89,18.81,23.07,15.38,14.39,16.6,17.36,14.78,17.71,15.52,7.1,48.31,5.82,8.72,5.23,6.34,38.61,5.04,10.66,32.58,12.52,38.66,8.39,13.39,9.78,10.37,9.37,5.73,7.09,13.09,6.62,15.87,17.84
31.58,14.39,21.51,28.14,19.59,17.82,19.01,4.11,9.23,17.97,14.23,12.72,21.02,15.99,28.19,10.99,23.28,8.43,25.29,8.14,27.0,53.53,10.27,21.53,6.1,15.39,18.63,16.34,7.7,10.27,2.63,10.9,5.14,20.45,15.49,7.77,18.99,9.0,2.01,17.5,7.3,15.58,14.25,5.5,17.1,3.41,9.92,8.29,9.46,7.95,19.97,11.51,4.51,13.48,0.0,6.92,14.79,8.71,3.64,7.1,5.16,3.13,12.63,6.53,6.12,1.28,9.81,4.29,13.34,3.12,10.16,5.83,4.08,55.07,53.61,54.96,55.44,50.81,52.04,54.01,21.56,19.9,20.22,16.21,28.98,19.8,23.0,15.65,19.74,17.16,18.46,30.96,32.32,20.38,18.77,13.46,17.88,7.27,15.18,11.53,18.7,17.52,21.48,12.73,18.82,19.95,18.46,27.69,24.61,28.87,7.36,4.55,10.71,11.47,10.12,12.84,21.31,13.05,57.49,15.0,14.67,12.67,15.52,44.41,12.05,19.84,38.37,21.7,44.46,14.19,22.57,15.73,16.17,15.32,14.91,9.71,18.88,12.57,9.98,11.95
29.95,12.77,19.88,21.35,17.97,11.03,17.39,8.21,1.34,16.34,6.64,9.68,19.4,14.36,26.57,7.96,21.66,4.93,18.5,5.1,20.21,51.9,7.24,19.9,5.51,13.77,17.01,14.71,3.61,7.24,5.42,9.27,4.54,18.82,13.86,2.04,17.36,5.96,7.43,15.88,3.81,13.95,12.63,3.1,15.48,8.83,6.89,5.26,6.43,4.92,18.34,9.89,3.47,11.85,6.92,0.0,14.81,6.68,7.97,7.13,2.79,4.59,12.65,4.5,1.77,5.29,9.83,4.31,13.36,4.32,10.18,1.45,4.67,55.09,53.63,54.99,55.47,50.83,52.06,54.03,21.58,19.92,20.24,16.23,29.01,19.82,23.02,15.67,19.76,17.19,18.48,30.99,32.34,20.4,18.79,13.48,17.9,7.3,15.21,11.55,18.73,17.54,21.5,17.06,18.84,19.97,18.48,22.18,19.11,23.37,11.69,8.88,8.68,9.45,14.45,17.18,15.81,7.54,57.51,15.02,9.17,7.17,15.54,38.9,6.55,19.86,32.87,21.72,38.95,8.68,22.59,10.23,10.66,9.82,14.93,4.21,13.38,7.07,7.95,9.93
17.88,4.13,8.04,23.8,12.05,13.33,3.27,16.08,16.07,4.27,6.7,20.4,13.48,5.73,14.49,18.68,9.59,16.11,20.95,15.82,22.66,45.98,17.96,7.83,14.96,3.81,4.94,3.31,12.32,17.96,13.98,6.25,14.0,5.28,3.01,14.61,5.29,16.68,15.3,3.81,14.99,0.99,4.45,12.34,2.6,16.7,17.61,15.98,17.15,15.64,4.8,5.72,9.39,3.75,14.79,14.81,0.0,17.29,16.17,9.59,13.74,13.02,2.68,15.1,13.74,14.06,7.77,12.75,4.31,13.09,8.12,13.45,8.2,48.57,47.12,48.47,48.95,44.32,45.54,47.52,6.69,13.4,6.48,7.27,16.69,13.31,13.02,4.85,7.89,5.13,6.42,18.67,25.83,6.69,6.47,5.14,5.59,10.08,3.99,8.52,6.41,5.23,9.18,17.4,6.52,7.66,6.16,24.58,21.5,25.76,15.18,17.08,19.29,20.05,14.59,17.51,18.2,9.79,51.0,6.89,11.41,7.92,9.02,41.3,7.73,13.35,35.26,15.2,41.35,11.08,16.08,12.47,13.06,12.06,8.41,9.77,15.77,9.31,18.55,20.53
32.7,15.51,22.63,29.26,20.72,18.94,20.13,10.0,7.94,19.09,15.35,5.01,22.14,17.11,29.31,3.29,24.4,4.89,26.41,3.07,28.12,54.65,2.57,22.65,4.82,16.51,19.75,17.46,7.91,2.57,8.48,12.02,5.62,21.57,16.61,5.8,20.11,2.89,9.22,18.62,4.39,16.7,15.37,5.84,18.22,10.62,1.34,2.7,1.76,3.54,21.09,12.63,7.78,14.6,8.71,6.68,17.29,0.0,9.8,9.8,4.31,6.62,15.33,3.21,5.66,8.3,12.51,6.99,16.04,7.33,12.86,7.15,8.28,57.76,56.31,57.66,58.14,53.51,54.73,56.71,24.26,22.59,22.92,18.91,31.68,22.5,25.7,18.34,22.44,19.86,21.15,33.66,35.02,23.08,21.47,16.15,20.58,9.97,17.88,14.23,21.4,20.22,24.17,18.89,21.52,22.65,21.15,30.39,27.31,31.57,13.52,10.71,4.11,4.88,16.28,19.01,24.01,15.74,60.18,17.7,17.37,15.37,18.21,47.1,14.75,22.54,41.07,24.39,47.15,16.88,25.26,18.43,18.87,18.02,17.6,12.41,21.58,15.27,3.38,5.36
31.58,14.39,21.51,28.14,19.6,17.82,19.01,3.3,9.23,17.97,14.23,12.72,21.02,15.99,28.19,10.99,23.28,8.43,25.29,8.14,27.0,53.53,10.27,21.53,6.1,15.39,18.63,16.34,7.7,10.27,6.66,10.9,5.14,20.45,15.49,7.77,18.99,9.0,2.51,17.5,7.3,15.58,14.25,5.5,17.1,3.92,9.92,8.3,9.46,7.95,19.97,11.51,7.57,13.48,3.64,7.97,16.17,9.8,0.0,5.1,3.16,1.55,10.63,4.52,4.12,2.48,7.81,2.29,11.34,2.84,8.15,3.82,3.79,53.06,51.6,52.96,53.44,48.81,50.03,52.01,19.55,17.89,18.22,14.21,26.98,17.8,21.0,13.64,17.74,15.16,16.45,28.96,30.32,18.37,16.76,11.45,15.88,5.27,13.18,9.53,16.7,15.52,19.47,13.25,16.82,17.95,16.45,25.68,22.61,26.87,7.89,5.08,8.7,9.47,10.65,13.37,19.31,11.04,55.48,12.99,12.67,10.67,13.51,42.4,10.05,17.84,36.37,19.69,42.45,12.18,20.56,13.73,14.17,13.32,12.9,7.71,16.88,10.57,7.97,9.95
25.0,7.81,14.93,21.2,13.02,10.88,12.44,8.4,8.38,11.39,7.65,12.72,14.45,9.41,21.61,10.99,16.7,8.43,18.35,8.14,20.06,46.95,10.27,14.95,7.28,8.81,12.06,9.76,4.32,10.27,6.3,3.52,6.31,13.87,8.91,6.93,12.41,9.0,7.61,10.92,7.3,9.0,7.68,4.66,10.52,9.02,9.92,8.29,9.46,7.95,13.39,4.13,4.04,6.9,7.1,7.13,9.59,9.8,5.1,0.0,6.98,3.65,5.21,8.34,6.98,4.35,2.7,5.99,5.14,3.24,3.05,6.69,1.49,50.31,48.85,50.2,50.68,46.05,47.28,49.25,16.8,15.14,15.46,11.45,20.79,15.04,18.24,10.89,14.98,12.4,13.7,22.77,27.56,10.31,10.57,8.7,9.68,2.51,6.99,4.43,10.51,9.32,13.28,10.69,10.62,11.75,10.26,22.49,19.41,23.67,8.48,8.85,12.52,13.29,7.88,10.81,16.11,7.85,52.73,10.24,9.47,7.47,10.76,39.21,6.85,15.08,33.17,16.94,39.26,8.98,17.81,10.53,10.97,10.12,10.15,4.51,13.68,7.37,11.79,13.77
29.16,11.97,19.08,25.72,17.17,15.39,16.59,6.46,4.05,15.55,11.81,7.22,18.6,13.56,25.77,5.5,20.86,2.47,22.87,2.64,24.58,51.1,4.78,19.11,3.05,12.97,16.21,13.91,4.37,4.78,4.94,8.47,2.08,18.02,13.06,1.91,16.57,3.5,5.68,15.08,1.35,13.15,11.83,2.3,14.68,7.08,4.43,2.8,3.97,2.46,17.54,9.09,4.24,11.05,5.16,2.79,13.74,4.31,3.16,6.98,0.0,3.13,11.84,2.07,1.71,4.81,9.02,3.5,12.55,3.84,9.37,3.0,4.79,54.27,52.82,54.17,54.65,50.02,51.24,53.22,20.77,19.11,19.43,15.42,28.19,19.01,22.21,14.86,18.95,16.37,17.66,30.17,31.53,19.59,17.98,12.67,17.09,6.48,14.39,10.74,17.91,16.73,20.69,15.4,18.03,19.16,17.67,26.9,23.82,28.08,10.03,7.22,6.25,7.02,12.79,15.52,20.52,12.26,56.7,14.21,13.88,11.88,14.72,43.62,11.26,19.05,37.58,20.9,43.66,13.39,21.78,14.94,15.38,14.53,14.11,8.92,18.09,11.78,5.52,7.49
28.43,11.24,18.36,25.0,16.45,14.67,15.87,4.85,5.84,14.82,11.09,9.53,17.88,12.84,25.05,7.81,20.14,5.24,22.14,4.95,23.85,50.38,7.09,18.38,2.92,12.25,15.49,13.19,3.63,7.08,2.15,7.75,1.95,17.3,12.34,4.39,15.84,5.81,2.65,14.36,4.11,12.43,11.11,2.08,13.96,4.05,6.74,5.11,6.28,4.77,16.82,8.37,2.75,10.33,3.13,4.59,13.02,6.62,1.55,3.65,3.13,0.0,10.65,4.48,3.44,2.03,7.83,2.31,11.36,1.35,8.18,3.15,2.3,53.09,51.63,52.98,53.46,48.83,50.06,52.03,19.58,17.92,18.24,14.23,27.01,17.82,21.02,13.67,17.76,15.18,16.48,28.98,30.34,18.4,16.79,11.48,15.9,5.29,13.2,9.55,16.73,15.54,19.5,14.11,16.84,17.97,16.48,25.71,22.63,26.89,8.75,5.94,8.67,9.43,11.51,14.23,19.33,11.07,55.51,13.02,12.69,10.69,13.54,42.43,10.07,17.86,36.39,19.72,42.48,12.21,20.59,13.76,14.19,13.34,12.93,7.73,16.9,10.59,7.93,9.91
19.16,1.97,10.01,21.64,8.1,11.17,4.37,13.92,13.91,5.55,4.54,18.24,9.52,3.57,15.77,16.52,10.86,13.95,18.79,13.66,20.5,42.03,15.8,9.11,12.8,2.97,6.22,3.92,10.16,15.8,11.83,4.09,11.84,6.38,3.07,12.46,6.57,14.52,13.14,5.08,12.83,2.09,1.9,10.18,3.71,14.54,15.45,13.82,14.99,13.48,5.9,3.56,7.23,1.59,12.63,12.65,2.68,15.33,10.63,5.21,11.84,10.65,0.0,12.94,11.58,11.9,5.61,10.59,2.15,10.93,5.96,11.29,6.04,44.81,43.35,44.71,45.19,40.56,41.78,43.76,11.3,9.64,9.97,5.34,17.79,9.55,12.75,4.78,9.48,6.3,7.59,19.77,22.06,7.32,7.57,2.59,6.69,7.92,3.99,6.36,7.51,6.33,10.28,15.24,7.63,8.76,7.26,22.42,19.34,23.6,13.02,14.92,17.13,17.89,12.43,15.35,16.04,7.63,47.23,4.13,9.25,5.76,5.26,39.14,5.57,9.59,33.1,11.44,39.19,8.92,12.31,10.31,10.9,9.9,4.65,7.62,13.61,7.15,16.39,18.37
30.52,13.33,20.44,27.08,18.53,16.75,17.95,7.82,5.76,16.91,13.17,6.12,19.96,14.92,27.13,4.4,22.22,2.28,24.23,1.54,25.94,52.47,3.68,20.47,2.63,14.33,17.57,15.28,5.73,3.67,6.3,9.83,3.44,19.39,14.42,3.62,17.93,2.4,7.04,16.44,2.18,14.52,13.19,3.66,16.04,8.44,3.33,1.7,2.87,1.36,18.9,10.45,5.6,12.42,6.53,4.5,15.1,3.21,4.52,8.34,2.07,4.48,12.94,0.0,3.52,6.16,10.37,4.85,13.9,5.19,10.72,5.01,6.14,55.63,54.17,55.52,56.0,51.37,52.6,54.57,22.12,20.46,20.78,16.77,29.55,20.36,23.56,16.21,20.3,17.72,19.02,31.53,32.88,20.94,19.33,14.02,18.44,7.83,15.74,12.09,19.27,18.08,22.04,16.75,19.38,20.51,19.02,28.25,25.17,29.43,11.38,8.58,5.15,5.92,14.14,16.87,21.87,13.61,58.05,15.56,15.23,13.23,16.08,44.97,12.61,20.4,38.93,22.26,45.02,14.75,23.13,16.3,16.73,15.88,15.47,10.27,19.44,13.13,4.42,6.39
29.16,11.97,19.08,25.72,17.17,15.39,16.59,7.41,3.03,15.55,11.81,8.57,18.6,13.56,25.77,6.85,20.86,3.82,22.87,3.99,24.57,51.1,6.13,19.1,4.39,12.97,16.21,13.91,3.69,6.12,4.62,8.47,3.43,18.02,13.06,1.29,16.57,4.85,6.63,15.08,2.7,13.15,11.83,2.3,14.68,8.03,5.78,4.15,5.32,3.81,17.54,9.09,3.55,11.05,6.12,1.77,13.74,5.66,4.12,6.98,1.71,3.44,11.58,3.52,0.0,4.46,8.99,3.48,12.53,3.49,9.34,1.95,4.44,54.25,52.79,54.15,54.63,50.0,51.22,53.2,20.74,19.08,19.41,15.39,28.17,18.99,22.19,14.83,18.93,16.35,17.64,30.15,31.5,19.56,17.95,12.64,17.07,6.46,14.37,10.72,17.89,16.71,20.66,16.22,18.0,19.14,17.64,26.87,23.79,28.05,10.85,8.05,7.64,8.41,13.61,16.34,20.5,12.23,56.67,14.18,13.86,11.85,14.7,43.59,11.24,19.03,37.56,20.88,43.64,13.37,21.75,14.92,15.35,14.5,14.09,8.9,18.07,11.75,6.91,8.89
29.47,12.28,19.4,26.03,17.49,15.71,16.9,5.78,6.55,15.86,12.12,11.21,18.91,13.88,26.08,9.49,21.17,6.92,23.18,6.63,24.89,51.42,8.77,19.42,4.42,13.28,16.52,14.23,4.33,8.76,1.3,5.99,3.45,18.34,13.38,5.09,16.88,7.49,3.02,15.39,5.8,13.47,12.14,3.15,14.99,4.42,8.42,6.79,7.96,6.45,17.86,6.61,3.46,11.37,1.28,5.29,14.06,8.3,2.48,4.35,4.81,2.03,11.9,6.16,4.46,0.0,8.93,3.41,12.46,2.08,9.28,4.25,3.04,54.18,52.73,54.08,54.56,49.93,51.15,53.13,20.68,19.01,19.34,15.33,28.1,18.92,22.12,14.76,18.86,16.28,17.57,30.08,31.44,19.5,17.89,12.57,17.0,6.39,14.3,10.65,17.82,16.64,20.59,13.84,17.94,19.07,17.57,26.81,23.73,27.99,8.48,5.67,10.4,11.17,11.24,13.96,20.43,12.16,56.6,14.12,13.79,11.79,14.63,43.52,11.17,18.96,37.49,20.81,43.57,13.3,21.68,14.85,15.29,14.44,14.02,8.83,18.0,11.69,9.67,11.65
22.67,6.14,17.63,23.91,15.72,13.58,9.48,11.1,11.09,9.06,10.36,15.42,17.15,7.07,19.28,13.7,14.37,11.13,21.06,10.84,22.77,49.66,12.98,12.62,9.98,6.48,9.72,7.43,7.02,12.98,9.0,2.7,9.01,10.57,6.57,9.63,10.08,11.7,10.32,8.59,10.01,7.18,10.38,7.36,8.19,11.72,12.63,11.0,12.17,10.66,9.4,3.31,4.72,5.76,9.81,9.83,7.77,12.51,7.81,2.7,9.02,7.83,5.61,10.37,8.99,8.93,0.0,8.15,5.86,5.55,3.02,8.85,3.8,52.47,51.01,52.36,52.84,48.21,49.44,51.41,18.96,17.3,17.62,13.61,21.5,17.2,20.4,13.05,17.14,14.56,15.86,23.48,29.72,11.02,11.28,10.86,10.4,4.67,7.7,5.26,11.22,10.04,13.99,12.99,11.33,12.47,10.97,24.65,21.57,25.83,10.78,11.16,14.68,15.45,10.19,13.11,18.27,10.01,54.89,12.4,11.63,9.63,12.92,41.37,9.01,17.24,35.33,19.1,41.42,11.14,19.97,12.69,13.13,12.28,12.31,6.67,15.84,9.53,13.95,15.93
28.16,10.97,18.09,24.72,16.18,14.4,15.6,5.58,5.57,14.55,10.81,9.9,17.61,12.57,24.78,8.18,19.87,5.61,21.87,5.32,23.58,50.11,7.46,18.11,4.46,11.98,15.22,12.92,4.04,7.46,3.49,7.48,3.5,17.03,12.07,4.12,15.57,6.18,4.8,14.09,4.49,12.16,10.84,1.84,13.69,6.2,7.11,5.48,6.65,5.14,16.55,8.09,3.67,10.06,4.29,4.31,12.75,6.99,2.29,5.99,3.5,2.31,10.59,4.85,3.48,3.41,8.15,0.0,9.05,7.23,5.87,7.59,4.3,50.77,49.32,50.67,51.15,46.52,47.74,49.72,17.27,15.6,15.93,11.92,24.69,15.51,18.71,11.35,15.45,12.87,14.16,26.67,28.03,16.09,14.48,9.16,13.59,2.98,10.89,7.24,14.41,13.23,17.18,13.5,14.53,15.66,14.16,23.4,20.32,24.58,11.29,11.22,13.43,14.2,10.7,13.62,17.02,8.75,53.19,10.71,10.38,8.38,11.22,40.12,7.76,15.55,34.08,17.4,40.16,9.89,18.27,11.44,11.88,11.03,10.61,5.42,14.59,8.28,12.7,14.68
18.41,2.68,12.51,22.35,10.6,11.88,5.22,14.63,14.62,4.8,5.25,18.95,12.03,1.7,15.02,17.23,10.11,14.66,19.5,14.37,21.21,44.53,16.51,8.36,13.51,2.22,5.46,3.17,10.87,16.51,12.53,4.02,12.55,6.32,2.32,13.16,5.82,15.23,13.85,4.33,13.54,3.72,5.26,10.89,3.93,15.25,16.16,14.53,15.7,14.19,5.14,3.49,7.16,2.3,13.34,13.36,4.31,16.04,11.34,5.14,12.55,11.36,2.15,13.9,12.53,12.46,5.86,9.05,0.0,11.67,6.19,12.03,6.27,47.16,45.7,47.06,47.54,42.9,44.13,46.1,7.66,11.99,12.32,8.3,17.21,11.89,15.09,7.74,11.83,9.26,10.55,19.19,24.41,6.73,6.99,5.55,6.11,8.66,3.41,6.59,6.93,5.75,9.7,15.47,7.04,8.18,6.68,23.16,20.08,24.34,13.26,15.66,17.87,18.64,12.66,15.59,16.79,8.37,49.58,7.09,10.0,6.5,7.61,39.88,6.32,11.94,33.85,13.79,39.93,9.66,14.66,11.06,11.64,10.64,7.0,8.36,14.36,7.89,17.14,19.11
28.5,11.31,18.43,25.06,16.52,14.74,15.93,6.14,5.58,14.89,11.15,10.24,17.94,12.91,25.11,8.52,20.2,5.95,22.21,5.66,23.92,50.45,7.8,18.45,5.02,12.31,15.55,13.26,3.08,7.8,2.16,4.88,4.05,17.37,12.41,4.12,15.91,6.52,5.35,14.42,4.83,12.5,11.17,2.18,14.02,6.76,7.45,5.82,6.99,5.48,16.89,5.49,2.2,10.4,3.12,4.32,13.09,7.33,2.84,3.24,3.84,1.35,10.93,5.19,3.49,2.08,5.55,7.23,11.67,0.0,8.18,3.15,2.08,53.08,51.63,52.98,53.46,48.83,50.05,52.03,19.58,17.91,18.24,14.23,27.0,17.82,21.02,13.66,17.76,15.18,16.47,28.98,30.34,18.4,16.78,11.47,15.9,5.29,13.2,9.55,16.72,15.54,19.49,15.81,16.84,17.97,16.47,25.71,22.63,26.89,10.29,7.49,9.3,10.07,13.0,15.93,19.33,11.06,55.5,13.02,12.69,10.69,13.53,42.42,10.07,17.86,36.39,19.71,42.47,12.2,20.58,13.75,14.19,13.34,12.92,7.73,16.9,10.59,8.57,10.55
