215.687,214.826,153.445,213.867,151.896,192.348,180.738,170.678,219.521,221.423,188.469,172.417,105.568,208.177,237.355,194.737,248.261,54.199,208.844,238.34,154.042,159.333,199.959,136.985,80.331,101.295,177.43,227.576,193.767,283.828,251.087,110.221,264.614,110.128,227.137,194.29,229.678,224.786,243.81,175.981,10000,214.481,201.645,267.947,45.784,262.491,218.89,280.846,152.428,143.978,244,200.581,53.398,189.629,245.901,221.389,214.527,225.775,201.526,278.682,207.058,203.36,274.837,207.807,4.856,155.406,243.516,244.3,85.916,199.231,171.835,167.127,273.095,157.31,232.51,99.646,278.626,193.876,263.76,196.091,204.968,257.801,79.512,257.663,252.768,216.732,203.324,196.875,104.171,195.829,219.686,185.381,257.107,252.352,183.791,183.757,197.242,201.754,169.446,285.398,128.627,299.821,216.097,155.883,205.01,187.48,233.462,294.827,183.071,243.071,183.205,215.306,222.795,188.699,239.77,198.782,164.567,222.551,231.636,225.508,132.986,235.911,89.469,194.947,232.4,250.603,223.362,150.682,261.734,240.601,217.654,239.86,232.014,240.116,248.053,224.343,165.86,218.042,241.657,59.493,168.945,184.673,227.111,185.51,191.201,199.148,225.178,223.818,195.692,242.046,183.142,58.215,262.576,168.454,45.424,172.697,214.634,187.582,211.396,203.05,181.513,205.917,256.352,307.536,237.013,223.629,229.286,172.958,53.299,234.868,221.15,180.622,216.854
162.804,102.415,158.443,170.06,68.283,16.711,20.237,307.23,56.966,188.547,14.37,52.993,159.783,102.282,373.907,88.842,36.622,160.168,104.376,34.781,290.594,162.667,15.647,87.333,184.062,141.012,93.361,13.448,13.952,95.06,51.059,213.952,68.304,192.353,83.48,23.564,37.132,20.067,47.223,84.097,214.021,10000,57.773,154.002,215.095,399.043,164.855,92.078,171.938,70.552,120.027,337.133,212.4,189.396,59.47,76.951,115.171,20.459,185.983,89.914,226.568,72.983,356.113,63.935,209.136,108.223,209.107,89.771,189.647,31.717,48.538,303.679,84.327,176.82,50.182,160.95,89.858,75.07,144.954,64.501,99.073,136.062,231.472,369.541,64,106.029,82.6,216.385,240.723,187.651,66.397,75.233,60.797,64.787,320.343,76.966,175.619,51.04,96.641,129.388,265.179,111.053,45.727,113.488,57.659,35.401,97.454,106.059,87.944,122.7,43.054,44.936,89.511,137.158,115.797,51.431,54.773,108.187,77.107,105.028,81.746,111.938,126.481,51.075,119.236,126.63,70.073,287.234,75.038,116.874,25.368,121.054,116.537,116.143,51.743,58.797,302.412,54.884,122.851,211.453,305.497,40.801,113.947,37.164,69.878,179.649,97.19,71.763,48.341,87.517,42.991,212.205,73.808,305.006,172.941,309.249,61.345,40.231,58.552,172.662,84.754,58.566,67.584,118.768,113.286,70.785,103.564,309.51,210.076,110.895,58.595,34.809,64.01
93.231,52.585,214.181,225.798,55.759,64.139,67.665,362.968,38.411,144.749,61.798,37.142,215.521,58.484,429.645,45.044,83.531,147.644,59.151,78.014,346.332,118.869,43.447,74.809,239.8,181.084,49.563,73.025,65.558,127.28,83.279,269.69,100.524,248.091,33.65,37.778,69.352,64.46,79.443,40.299,201.497,57.969,10000,209.74,241.225,454.781,220.593,124.298,227.676,58.028,70.197,392.871,248.839,245.134,91.69,18.778,64.834,65.449,241.721,122.134,282.306,14.551,411.851,11.181,196.612,64.425,166.842,39.941,245.385,42.719,32.687,359.417,116.547,232.558,92.187,216.688,122.078,130.808,200.692,120.239,55.275,168.282,287.21,425.279,96.22,56.199,13.95,272.123,296.461,243.389,29.255,31.435,93.017,97.007,376.081,132.704,131.821,46.45,52.843,161.608,320.917,143.273,46.029,69.69,19.363,30.968,47.624,138.279,44.146,72.87,27.203,52.1,39.681,192.896,65.967,13.092,38.922,58.357,27.277,55.198,69.222,62.108,113.957,13.236,69.406,76.8,26.863,342.972,107.258,67.044,57.328,176.792,66.707,66.313,83.963,43.472,358.15,36.932,178.589,267.191,361.235,21.487,64.117,28.998,125.616,235.387,47.36,19.459,36.242,37.687,27.14,253.656,106.028,360.744,160.417,364.987,26.847,28.124,30.286,128.864,40.956,20.27,99.804,150.988,63.456,37.817,53.734,365.248,248.74,61.065,40.04,24.11,31.401
286.758,226.369,102.738,87.814,223.775,163.551,169.117,251.352,180.92,334.873,168.125,208.485,172.016,231.797,266.893,248.052,141.708,285.512,228.33,152.469,177.266,321.877,169.402,242.825,190.346,208.778,252.571,164.065,163.541,95.491,144.534,207.072,137.875,162.495,207.434,179.43,143.807,162.663,137.257,243.307,268.059,154.108,210.142,10000,222.463,343.165,73.299,109.119,115.891,226.044,243.981,230.119,219.768,78.762,134.539,200.905,239.125,156.489,66.456,101.399,138.727,196.937,229.738,203.821,266.859,267.433,333.061,213.725,184.961,171.547,204.03,247.801,105.147,113.855,125.957,173.183,112.482,79.559,14.011,89.538,234.283,55.638,238.84,249.292,127.963,229.983,216.958,128.544,230.69,74.914,190.351,234.443,134.982,121.335,264.465,89.199,334.829,174.994,255.851,83.235,209.301,128.094,169.681,272.698,189.845,190.893,221.408,123.1,247.154,246.654,198.546,168.89,213.465,63.588,239.751,191.957,210.265,232.141,201.061,228.982,237.238,235.892,234.304,204.328,243.19,250.584,194.027,182.933,119.112,240.828,155.531,35.097,240.491,240.097,141.5,182.751,246.534,178.838,39.494,218.821,249.619,196.293,237.901,183.119,84.648,73.095,221.144,195.717,199.317,211.471,198.483,219.573,109.339,249.128,276.737,253.371,185.299,189.89,182.506,331.872,243.964,187.391,121.615,107.716,237.24,194.739,227.518,253.632,217.444,234.849,182.549,190.301,187.964
255.443,254.582,107.877,168.299,191.652,190.016,189.596,125.11,241.905,261.179,192.141,212.173,60,247.933,191.787,234.493,202.693,93.955,248.6,213.454,108.474,199.089,230.387,176.741,34.763,55.727,217.186,225.05,184.631,238.26,205.519,64.653,219.046,64.56,268.419,234.046,204.792,223.648,198.242,215.737,45.812,215.093,241.401,222.379,10000,216.923,173.322,235.278,106.86,183.734,283.756,155.013,7.83,144.061,200.333,261.145,254.283,217.474,155.958,233.114,161.49,257.922,229.269,247.563,44.612,195.162,283.272,274.71,40.348,232.532,211.591,121.559,227.527,111.742,186.942,54.078,233.058,148.308,218.192,150.523,244.724,212.233,33.944,212.095,207.2,256.488,243.08,151.307,58.603,150.261,251.336,225.137,211.539,206.784,138.223,138.189,236.998,235.979,209.202,239.83,83.059,254.253,230.666,195.639,250.83,227.236,282.393,249.259,222.827,282.827,222.961,229.875,262.551,143.131,279.526,238.538,204.323,262.307,262.046,265.264,172.742,275.667,129.225,234.703,272.156,290.359,255.012,105.114,216.166,280.357,216.516,194.292,271.77,279.872,202.485,243.736,120.292,239.823,196.089,13.925,123.377,224.429,266.867,225.266,145.633,153.58,264.934,256.702,235.448,272.456,222.898,12.647,217.008,122.886,85.18,127.129,246.284,227.338,243.491,242.806,221.269,248.376,210.784,261.968,276.769,255.724,269.042,127.39,7.731,274.624,243.534,220.378,248.949
472.159,471.345,264.292,289.078,408.368,374.007,373.587,112.444,425.896,477.895,376.132,428.889,243.991,464.649,250.272,451.209,386.684,310.671,465.316,397.445,166.959,415.805,414.378,393.457,218.754,260.359,433.902,409.041,368.622,422.251,389.51,194.527,403.037,248.551,452.41,424.406,388.783,407.639,382.233,432.453,262.528,399.084,455.118,343.158,216.932,10000,294.101,419.269,244.725,400.45,488.957,213.498,214.237,264.84,384.324,445.881,484.101,401.465,276.737,417.105,228.223,441.913,287.754,448.797,261.328,411.878,499.988,458.701,224.339,416.523,428.307,101.555,411.518,257.397,370.933,238.069,417.049,332.299,357.169,334.514,461.44,396.224,230.734,270.58,391.191,474.959,461.934,215.702,162.884,271.04,435.327,441.853,395.53,390.775,106.985,322.18,453.714,419.97,425.918,423.821,134.164,438.244,414.657,412.355,434.821,435.869,466.384,433.25,439.543,491.63,443.522,413.866,458.441,319.124,484.727,436.933,421.039,477.117,446.037,473.958,389.458,480.868,345.941,449.304,488.166,495.56,439.003,163.599,400.157,485.804,400.507,378.283,485.467,485.073,386.476,427.727,107.626,423.814,380.08,210.715,98.308,441.269,482.877,428.095,329.624,274.359,466.12,440.693,444.293,456.447,443.459,214.042,400.999,98.64,301.896,100.029,430.275,434.866,427.482,459.522,437.985,432.367,394.775,445.959,482.216,439.715,472.494,90.715,211.913,479.825,427.525,435.277,432.94
297.58,237.191,69.369,10.401,234.597,174.373,179.939,202.327,191.742,345.695,178.947,219.307,138.469,242.619,217.868,258.874,152.53,267.177,239.152,163.291,128.241,332.699,180.224,253.647,141.321,189.814,263.393,174.887,174.363,148.6,155.356,158.047,168.883,113.47,218.256,190.252,154.629,173.485,148.079,254.129,219.034,164.93,220.964,73.272,173.438,294.14,10000,162.228,66.866,236.866,254.803,181.094,170.743,29.737,150.17,211.727,249.947,167.311,26.324,154.508,89.702,207.759,196.454,214.643,217.834,278.255,343.883,224.547,135.936,182.369,214.852,198.776,158.256,64.83,136.779,144.391,182.895,90.381,84.812,100.36,245.105,108.747,189.815,209.882,157.037,240.805,227.78,79.519,181.665,27.992,201.173,245.265,161.376,156.621,215.44,100.021,345.651,185.816,266.673,136.344,160.276,181.203,180.503,283.52,200.667,201.715,232.23,176.209,257.976,257.476,209.368,179.712,224.287,30.219,250.573,202.779,221.087,242.963,211.883,239.804,248.06,246.714,258.53,215.15,254.012,261.406,204.849,133.908,166.003,251.65,166.353,90.806,251.313,250.919,152.322,193.573,197.509,189.66,92.603,169.796,200.594,207.115,248.723,193.941,95.47,19.99,231.966,206.539,210.139,222.293,209.305,170.548,166.845,200.103,258.402,204.346,196.121,200.712,193.328,342.694,254.786,198.213,160.621,160.825,248.062,205.561,238.34,204.607,168.419,245.671,193.371,201.123,198.786
201.546,141.157,178.426,167.539,138.563,101.315,106.881,327.213,95.708,249.661,105.889,123.273,179.766,146.585,393.89,162.84,59.913,230.448,143.118,67.257,286.443,236.665,102.725,157.613,204.045,216.528,167.359,78.853,101.305,15.056,59.322,233.935,40.854,212.336,122.222,94.218,58.595,77.451,55.462,158.095,280.674,91.872,124.93,109.176,235.078,419.026,162.334,10000,191.921,140.832,158.769,357.116,232.383,187.939,37.518,115.693,153.913,71.277,175.633,9.91,247.904,111.725,338.915,118.609,279.474,182.221,247.849,128.513,209.63,86.335,118.818,323.662,8.126,196.803,63.771,180.933,15.461,95.053,100.128,84.484,149.071,56.058,251.455,358.469,30.942,144.771,131.746,237.721,260.706,184.091,105.139,149.231,37.961,31.929,340.326,96.949,249.617,89.782,170.639,49.384,285.162,23.739,84.469,187.486,104.633,105.681,136.196,18.745,161.942,161.442,113.334,83.678,128.253,132.115,154.539,106.745,125.053,146.929,115.849,143.77,152.026,150.68,196.761,119.116,157.978,165.372,108.815,307.217,29.706,155.616,70.319,76.228,155.279,154.885,45.808,97.539,322.395,93.626,71.034,231.436,325.48,111.081,152.689,97.907,89.861,182.272,135.932,110.505,114.105,126.259,113.271,232.188,22.238,324.989,243.221,329.232,100.087,104.678,97.294,246.66,158.752,102.179,24.594,31.454,152.028,109.527,142.306,329.493,230.059,149.637,97.337,105.089,102.752
304.663,244.274,19.913,61.785,241.68,181.456,187.022,167.601,198.825,352.778,186.03,226.39,71.949,249.702,183.142,265.957,159.613,200.657,246.235,170.374,93.515,305.791,187.307,239.526,74.801,123.294,270.476,181.97,181.446,173.548,162.439,91.527,175.966,46.95,225.339,197.335,161.712,180.568,155.162,261.212,152.514,172.013,228.047,115.865,106.918,259.414,66.808,192.198,10000,243.949,261.886,146.368,104.223,37.547,157.253,218.81,257.03,174.394,49.444,190.034,54.976,214.842,220.624,221.726,151.314,285.338,350.966,231.63,69.416,189.452,221.935,164.05,184.447,5.228,143.862,77.871,189.978,97.464,129.876,107.443,252.188,133.695,123.295,203.45,164.12,247.888,234.863,44.793,132.546,43.747,208.256,252.348,168.459,163.704,180.714,107.104,343.7,192.899,273.756,161.292,125.55,211.173,187.586,290.603,207.75,208.798,239.313,206.179,265.059,264.559,216.451,186.795,231.37,55.167,257.656,209.862,228.17,250.046,218.966,246.887,235.527,253.797,192.01,222.233,261.095,268.489,211.932,99.182,173.086,258.733,173.436,115.754,258.396,258.002,159.405,200.656,162.783,196.743,117.551,103.276,165.868,214.198,255.806,201.024,102.553,47.066,239.049,213.622,217.222,229.376,216.388,104.028,173.928,165.377,191.882,169.62,203.204,207.795,200.411,349.508,261.869,205.296,167.704,185.773,255.145,212.644,245.423,169.881,101.899,252.754,200.454,208.206,205.869
133.445,105.347,230.772,242.389,30.136,48.613,52.139,308.334,75.786,184.963,44.734,28.682,164.816,98.698,375.011,85.258,100.122,89.859,99.365,94.605,291.698,126.216,56.224,17.024,174.485,123.299,89.777,83.841,50.032,143.871,99.87,204.375,117.115,204.282,93.034,50.555,85.943,81.051,96.034,80.513,143.712,70.746,57.91,226.331,183.44,400.147,237.184,140.889,244.267,10000,129.581,338.237,191.054,261.725,108.281,86.505,105.048,82.04,258.312,138.725,298.897,59.625,412.493,64.072,138.827,104.639,207.056,99.325,180.07,55.496,28.1,304.783,133.138,249.149,108.778,158.894,138.669,147.399,217.283,136.83,95.489,184.873,217.168,395.319,112.811,107.253,79.016,288.714,241.827,259.98,75.951,71.649,109.608,113.598,321.447,149.295,172.035,58.019,93.057,178.199,266.283,159.864,72.362,109.904,61.275,43.745,107.008,154.87,84.36,132.254,39.47,71.571,99.065,209.487,125.351,55.047,20.832,117.741,86.661,114.582,11.437,121.492,56.172,51.212,128.79,136.184,79.627,288.338,123.849,126.428,73.919,193.383,126.091,125.697,100.554,80.608,303.516,74.307,195.18,197.149,306.601,40.938,123.501,41.775,142.207,251.978,106.744,81.317,51.957,97.071,39.407,195.871,122.619,306.11,102.632,310.353,70.899,43.847,67.661,169.078,81.17,62.182,116.395,167.579,122.84,79.894,113.118,310.614,190.955,120.449,77.415,36.887,73.119
69.099,47.151,248.501,260.118,127.75,129.807,135.373,397.288,72.731,117.214,134.381,111.924,249.841,41.692,463.965,57.155,117.851,204.993,39.485,112.334,380.652,147.056,108.421,146.8,274.12,253.075,77.75,107.345,129.797,161.6,117.599,304.01,134.844,282.411,45.465,99.914,103.672,98.78,113.763,68.486,244.184,120.364,70.298,244.06,283.912,489.101,254.913,158.618,261.996,130.019,10000,427.191,302.458,279.454,126.01,56.2,31.64,99.769,276.041,156.454,316.626,70.624,446.171,59.116,239.299,92.612,115.402,31.63,279.705,92.031,107.469,393.737,150.867,266.878,126.507,251.008,156.398,165.128,235.012,154.559,44.178,202.602,321.53,459.599,130.54,36.368,72.253,306.443,330.781,277.709,64.02,63.744,127.337,131.327,410.401,167.024,136.404,80.77,81.03,195.928,355.237,177.593,80.349,97.877,73.705,100.111,25.162,172.599,72.333,18.365,101.985,86.42,41.123,227.216,15.633,75.817,113.704,24.656,46.555,19.911,141.213,18.233,185.948,78.015,29.205,7.933,55.658,377.292,141.578,5.961,91.648,211.112,22.832,13.434,118.283,77.792,392.47,71.252,212.909,301.511,395.555,97.397,26.202,94.03,159.936,269.707,30.346,51.012,83.177,35.536,101.922,302.263,140.348,395.064,203.104,399.307,62.081,91.722,64.606,133.447,69.143,71.251,134.124,185.308,13.216,77.078,19.559,399.568,300.134,12.962,74.36,94.276,66.166
410.279,409.465,151.227,176.013,346.488,312.127,311.707,121.666,364.016,416.015,314.252,367.009,182.111,402.769,36.773,389.329,324.804,248.791,403.436,335.565,52.844,353.925,352.498,331.577,156.874,198.479,372.022,347.161,306.742,325.584,327.63,122.077,341.157,186.671,390.53,362.526,326.903,345.759,320.353,370.573,200.648,337.204,393.238,230.093,155.052,213.479,181.036,357.389,131.66,338.57,427.077,10000,152.357,151.775,322.444,384.001,422.221,339.585,163.672,331.492,115.158,380.033,74.255,386.917,199.448,349.998,438.108,396.821,162.459,354.643,366.427,118.115,349.638,144.332,309.053,176.189,355.169,270.419,244.104,272.634,399.56,285.731,168.854,57.081,329.311,413.079,400.054,102.637,101.004,157.975,373.447,379.973,333.65,328.895,134.779,260.3,391.834,358.09,364.038,313.328,79.615,376.364,352.777,350.475,372.941,373.989,404.504,371.37,377.663,429.75,381.642,351.986,396.561,206.059,422.847,375.053,359.159,415.237,384.157,412.078,327.578,418.988,284.061,387.424,426.286,433.68,377.123,50.843,338.277,423.924,338.627,265.19,423.587,423.193,324.596,365.847,116.848,361.934,269.587,148.835,119.933,379.389,420.997,366.215,267.744,161.294,404.24,378.813,382.413,394.567,381.579,152.162,339.119,119.442,240.016,123.685,368.395,372.986,365.602,397.642,376.105,370.487,332.895,337.809,420.336,377.835,410.614,123.946,150.033,417.945,365.645,373.397,371.06
262.939,262.078,105.046,165.468,199.148,187.185,186.765,122.279,239.074,268.675,189.31,219.669,57.169,255.429,188.956,241.989,199.862,101.451,256.096,210.623,105.643,206.585,227.556,184.237,31.932,52.896,224.682,222.219,181.8,235.429,202.688,61.822,216.215,61.729,265.588,237.584,201.961,220.817,195.411,223.233,53.308,212.262,248.897,219.548,7.712,214.092,170.491,232.447,104.029,191.23,302.135,152.182,10000,141.23,197.502,259.059,261.779,214.643,153.127,230.283,158.659,255.091,226.438,261.975,52.108,202.658,290.768,271.879,37.517,229.701,219.087,118.728,224.696,108.911,184.111,51.247,230.227,145.477,215.361,147.692,252.22,209.402,31.113,209.264,204.369,263.984,250.576,148.476,55.772,147.43,248.505,232.633,208.708,203.953,135.392,135.358,244.494,233.148,216.698,236.999,80.228,251.422,227.835,203.135,247.999,234.732,279.562,246.428,230.323,304.808,230.457,227.044,271.619,140.3,297.905,250.111,211.819,269.803,259.215,287.136,180.238,294.046,136.721,242.199,279.652,308.738,252.181,102.283,213.335,298.982,213.685,191.461,298.645,298.251,199.654,240.905,117.461,236.992,193.258,11.094,120.546,231.925,274.363,232.762,142.802,150.749,279.298,253.871,257.471,269.625,230.394,9.816,214.177,120.055,92.676,124.298,243.453,234.834,240.66,250.302,228.765,245.545,207.953,259.137,295.394,252.893,285.672,124.559,4.9,293.003,240.703,227.874,246.118
321.971,261.582,57.022,24.564,258.988,198.764,204.33,172.916,216.133,370.086,203.338,243.698,109.058,267.01,188.457,283.265,176.921,237.766,263.543,187.682,98.83,342.9,204.615,278.038,111.91,160.403,287.784,199.278,198.754,174.135,179.747,128.636,193.274,84.059,242.647,214.643,179.02,197.876,172.47,278.52,189.623,189.321,245.355,78.644,144.027,264.729,29.587,187.763,37.455,261.257,279.194,151.683,141.332,10000,174.561,236.118,274.338,191.702,12.223,180.043,60.291,232.15,182.353,239.034,188.423,302.646,368.274,248.938,106.525,206.76,239.243,169.365,183.791,35.419,161.17,114.98,191.126,114.772,92.655,124.751,269.496,134.282,160.404,182.061,181.428,265.196,252.171,50.108,152.254,6.526,225.564,269.656,185.767,181.012,186.029,124.412,370.042,210.207,291.064,161.879,130.865,206.738,204.894,307.911,225.058,226.106,256.621,201.744,282.367,281.867,233.759,204.103,248.678,54.61,274.964,227.17,245.478,267.354,236.274,264.195,272.451,271.105,229.119,239.541,278.403,285.797,229.24,104.497,190.394,276.041,190.744,113.741,275.704,275.31,176.713,217.964,168.098,214.051,118.138,140.385,171.183,231.506,273.114,218.332,119.861,9.845,256.357,230.93,234.53,246.684,233.696,141.137,187.983,170.692,228.991,174.935,220.512,225.103,217.719,367.085,279.177,222.604,185.012,186.36,272.453,229.952,262.731,175.196,139.008,270.062,217.762,225.514,223.177
168.826,108.437,143.742,155.359,105.843,68.595,74.161,292.529,62.988,216.941,73.169,90.553,145.082,113.865,359.206,130.12,27.193,197.728,110.398,34.537,275.893,203.945,70.005,124.893,169.361,181.844,134.639,46.133,68.585,40.404,26.602,199.251,29.698,177.652,89.502,61.498,25.875,44.731,22.742,125.375,245.99,59.152,92.21,134.524,200.394,384.342,150.154,37.422,157.237,108.112,126.049,322.432,197.699,174.695,10000,82.973,121.193,38.557,171.282,35.258,211.867,79.005,341.412,85.889,244.79,149.501,215.129,95.793,174.946,53.615,86.098,288.978,29.671,162.119,31.051,146.249,35.202,60.369,125.476,49.8,116.351,81.406,216.771,354.84,9.344,112.051,99.026,201.684,226.022,172.95,72.419,116.511,22.322,10.131,305.642,62.265,216.897,57.062,137.919,74.732,250.478,56.397,51.749,154.766,71.913,72.961,103.476,51.403,129.222,128.722,80.614,50.958,95.533,122.457,121.819,74.025,92.333,114.209,83.129,111.05,119.306,117.96,164.041,86.396,125.258,132.652,76.095,272.533,20.382,122.896,37.599,101.576,122.559,122.165,13.088,64.819,287.711,60.906,96.382,196.752,290.796,78.361,119.969,65.187,55.177,164.948,103.212,77.785,81.385,93.539,80.551,197.504,19.152,290.305,210.501,294.548,67.367,71.958,64.574,213.94,126.032,69.459,12.928,64.112,119.308,76.807,109.586,294.809,195.375,116.917,64.617,72.369,70.032
98.867,38.478,205.599,217.216,84.848,86.905,92.471,354.386,29.829,146.982,91.479,72.853,206.939,43.906,421.063,50.07,74.949,176.733,40.439,69.432,337.75,123.895,65.519,103.898,231.218,210.173,54.589,64.443,86.895,118.698,74.697,261.108,91.942,239.509,19.543,57.012,60.77,55.878,70.861,45.325,221.023,77.462,18.769,201.158,260.751,446.199,212.011,115.716,219.094,87.117,56.09,384.289,259.556,236.552,83.108,10000,51.234,56.867,233.139,113.552,273.724,27.722,403.269,7.587,216.138,69.451,145.17,25.834,236.803,49.129,68.398,350.835,107.965,223.976,83.605,208.106,113.496,122.226,192.11,111.657,46.392,159.7,278.628,416.697,87.638,42.092,18.976,263.541,287.879,234.807,21.118,36.461,84.435,88.425,367.499,124.122,136.847,37.868,57.869,153.026,312.335,134.691,37.447,74.716,30.803,57.209,33.517,129.697,49.172,58.763,57.602,43.518,25.574,184.314,51.86,32.915,74.633,44.25,13.17,41.091,98.311,48.001,143.046,35.113,55.299,62.693,12.756,334.39,98.676,52.937,48.746,168.21,52.6,52.206,75.381,34.89,349.568,28.35,170.007,258.609,352.653,35.094,50.01,51.128,117.034,226.805,33.253,5.352,40.275,23.58,63.447,259.361,97.446,352.162,179.943,356.405,19.179,48.82,21.704,133.89,45.982,28.349,91.222,142.406,49.349,34.176,39.627,356.666,257.232,46.958,31.458,51.374,23.264
62.993,15.527,243.974,255.591,97.864,125.28,118.376,392.761,68.204,111.108,112.509,80.772,245.314,11.752,459.438,27.215,113.324,175.053,9.545,107.807,376.125,117.116,94.158,121.697,269.593,237.064,47.81,102.818,125.27,157.073,113.072,299.483,130.317,277.884,27.838,95.387,99.145,94.253,109.236,38.546,214.244,115.837,64.777,239.533,253.972,484.574,250.386,154.091,257.469,104.916,31.173,422.664,261.586,274.927,121.483,51.673,10000,95.242,271.514,151.927,312.099,66.097,441.644,54.589,209.359,62.672,109.296,27.103,275.178,87.504,76.317,389.21,146.34,262.351,121.98,246.481,151.871,160.601,230.485,150.032,14.238,198.075,287.7,455.072,126.013,17.433,51.747,301.916,326.254,273.182,59.493,33.804,122.81,126.8,405.874,162.497,130.068,76.243,51.09,191.401,350.71,173.066,75.822,67.937,69.178,81.679,20.635,168.072,42.393,30.244,65.521,81.893,23.496,222.689,26.943,71.29,82.552,9.724,42.028,12.681,116.11,23.084,160.845,73.488,19.573,37.776,51.131,372.765,137.051,27.774,87.121,206.585,19.187,27.289,113.756,73.265,387.943,66.725,208.382,267.681,391.028,75.609,14.284,79.709,155.409,265.18,25.819,46.485,78.65,31.009,71.366,266.403,135.821,390.537,173.164,394.78,57.554,87.195,60.079,127.111,39.203,66.724,129.597,180.781,24.186,72.551,16.459,395.041,261.487,22.041,69.833,74.821,61.639
142.345,81.956,161.502,173.119,79.362,30.037,35.603,310.289,36.507,190.46,34.611,64.072,162.842,87.384,376.966,103.639,30.852,171.247,83.917,25.335,293.653,177.464,35.888,98.412,187.121,199.604,108.158,7.575,30.027,74.601,30.6,217.011,47.845,195.412,63.021,35.017,16.673,14.45,26.764,98.894,225.1,20.594,65.729,157.061,218.154,402.102,167.914,71.619,174.997,81.631,99.568,340.192,215.459,192.455,39.011,56.492,94.712,10000,189.042,69.455,229.627,52.524,359.172,59.408,220.215,123.02,188.648,69.312,192.706,27.134,59.617,306.738,63.868,179.879,39.508,164.009,69.399,78.129,148.013,67.56,89.87,115.603,234.531,372.6,43.541,85.57,72.545,219.444,243.782,190.71,45.938,90.03,40.338,44.328,323.402,80.025,190.416,30.581,111.438,108.929,268.238,90.594,25.268,128.285,45.432,46.48,76.995,85.6,102.741,102.241,54.133,24.477,69.052,140.217,95.338,47.544,65.852,87.728,56.648,84.569,92.825,91.479,137.56,59.915,98.777,106.171,49.614,290.293,54.579,96.415,11.118,124.113,96.078,95.684,31.284,38.338,305.471,34.425,125.91,214.512,308.556,51.88,93.488,38.706,72.937,182.708,76.731,51.304,54.904,67.058,54.07,215.264,53.349,308.065,184.02,312.308,40.886,45.477,38.093,187.459,99.551,42.978,47.125,98.309,92.827,50.326,83.105,312.569,213.135,90.436,38.136,45.888,43.551
318.765,258.376,69.002,21.358,255.782,195.558,201.124,184.896,212.927,366.88,200.132,240.492,121.038,263.804,200.437,280.059,173.715,249.746,260.337,184.476,110.81,354.88,201.409,274.832,123.89,172.383,284.578,196.072,195.548,161.912,176.541,140.616,190.068,96.039,239.441,211.437,175.814,194.67,169.264,275.314,201.603,186.115,242.149,66.421,156.007,276.709,26.381,175.54,49.435,258.051,275.988,163.663,153.312,12.306,171.355,232.912,271.132,188.496,10000,167.82,72.271,228.944,176.92,235.828,200.403,299.44,365.068,245.732,118.505,203.554,236.037,181.345,171.568,47.399,157.964,126.96,178.903,111.566,80.432,121.545,266.29,122.059,172.384,192.451,178.222,261.99,248.965,62.088,164.234,8.458,222.358,266.45,182.561,177.806,198.009,121.206,366.836,207.001,287.858,149.656,142.845,194.515,201.688,304.705,221.852,222.9,253.415,189.521,279.161,278.661,230.553,200.897,245.472,51.404,271.758,223.964,242.272,264.148,233.068,260.989,269.245,267.899,241.099,236.335,275.197,282.591,226.034,116.477,187.188,272.835,187.538,101.518,272.498,272.104,173.507,214.758,180.078,210.845,105.915,152.365,183.163,228.3,269.908,215.126,116.655,6.639,253.151,227.724,231.324,243.478,230.49,153.117,175.76,182.672,240.971,186.915,217.306,221.897,214.513,363.879,275.971,219.398,181.806,174.137,269.247,226.746,259.525,187.176,150.988,266.856,214.556,222.308,219.971
199.282,138.893,176.162,159.743,136.299,99.051,104.617,324.949,93.444,247.397,103.625,121.009,177.502,144.321,368.274,160.576,57.649,228.184,140.854,64.993,278.647,234.401,100.461,155.349,201.781,214.264,165.095,76.589,99.041,7.26,57.058,231.671,38.59,210.072,119.958,91.954,56.331,75.187,53.198,155.831,278.41,89.608,122.666,101.38,232.814,416.762,154.538,9.834,189.657,138.568,156.505,331.5,230.119,180.143,35.254,113.429,151.649,69.013,167.837,10000,240.108,109.461,331.119,116.345,277.21,179.957,245.585,126.249,207.366,84.071,116.554,321.398,5.862,194.539,61.507,178.669,13.197,92.789,92.332,82.22,146.807,48.262,249.191,350.673,28.678,142.507,129.482,229.925,258.442,176.295,102.875,146.967,35.697,29.665,338.062,94.685,247.353,87.518,168.375,41.588,282.898,28.809,82.205,185.222,102.369,103.417,133.932,23.815,159.678,159.178,111.07,81.414,125.989,124.319,152.275,104.481,122.789,144.665,113.585,141.506,149.762,148.416,194.497,116.852,155.714,163.108,106.551,284.314,27.442,153.352,68.055,68.432,153.015,152.621,43.544,95.275,320.131,91.362,63.238,229.172,323.216,108.817,150.425,95.643,87.597,174.476,133.668,108.241,111.841,123.995,111.007,229.924,19.974,322.725,240.957,326.968,97.823,102.414,95.03,244.396,156.488,99.915,22.33,36.524,149.764,107.263,140.042,327.229,227.795,147.373,95.073,102.825,100.488
