6.42,14.77,15.75,9.67,18.58,15.24,20.93,3.03,16.71,8.31,5.02,9.79,7.44,9.8,5.7,5.68,17.86,2.11,10.0,15.18,15.41,14.45,9.08,14.21,16.13,16.31,21.43,9.58,23.19,16.62,0.0,4.72,14.68,12.2,1.9,17.86,14.56,1.7,19.51,12.0,10.85,14.61,20.37,1.79,10.68,20.75,19.56,13.96,12.47,11.02,6.54,14.46,3.08,16.74,14.63,13.4,17.83,2.66,13.46,11.72,17.24,3.73,16.9,3.82,12.04,21.73,4.12,9.75,6.86,9.66,19.23,12.98,11.52,10.94,13.83,18.02,13.23,18.6,13.81,16.6,20.05,17.41,11.58,8.58,6.35,5.16,17.22,18.06
2.24,10.25,11.22,10.89,19.79,16.46,23.17,4.24,12.18,9.52,6.24,11.0,8.65,11.02,1.37,6.9,13.33,5.03,11.22,16.4,16.63,15.67,10.29,17.02,17.35,17.53,23.67,10.8,25.44,17.84,4.72,0.0,15.78,16.35,3.95,18.96,17.43,4.28,15.15,13.11,11.95,15.71,22.7,3.28,11.78,21.85,21.89,15.06,13.57,12.12,7.64,16.19,5.06,17.85,15.73,14.51,16.09,2.53,14.56,12.82,18.34,3.05,18.0,1.59,13.14,24.07,5.22,10.85,2.5,5.3,14.87,8.62,7.16,6.58,9.47,13.65,8.87,14.24,9.45,12.24,15.69,13.05,12.68,9.68,7.46,6.27,18.32,19.16
17.57,15.9,16.87,14.22,6.8,1.87,7.72,13.16,11.09,12.85,9.98,14.33,8.26,14.35,16.85,9.01,12.24,15.95,6.54,3.0,5.0,5.92,6.96,7.27,5.98,7.78,8.22,6.13,9.99,8.09,14.68,15.78,0.0,6.96,15.75,6.78,5.5,13.32,7.9,2.96,4.96,1.17,4.93,14.29,6.5,11.69,3.8,2.85,3.43,5.29,9.03,5.4,11.72,7.68,3.86,1.56,3.22,13.72,3.55,4.37,8.18,16.47,7.84,15.0,5.59,9.09,11.1,5.59,16.97,17.03,13.32,13.66,15.98,14.92,14.67,12.11,14.07,12.69,13.52,17.43,7.65,9.04,6.5,8.04,10.85,11.15,4.13,9.0
17.67,10.37,11.35,11.74,8.58,7.17,14.02,10.67,5.56,10.37,7.49,11.85,5.78,11.87,16.81,6.53,6.72,13.47,4.06,6.01,6.11,4.46,4.47,2.56,6.14,6.32,14.86,2.38,12.74,6.63,12.2,16.35,6.96,0.0,13.23,7.54,2.93,10.8,2.8,4.65,2.77,7.25,10.31,11.76,3.97,10.43,9.18,4.26,4.71,1.26,8.13,1.34,9.19,6.43,4.64,5.88,8.6,11.2,3.32,4.36,6.92,13.95,6.58,12.48,2.17,12.52,8.58,4.68,14.38,11.93,8.22,8.56,10.88,9.82,9.57,7.01,8.97,7.59,8.42,12.33,2.55,3.94,1.84,5.52,8.32,10.24,7.58,7.74
5.74,13.86,14.84,10.73,19.63,16.3,23.02,4.09,15.8,9.36,6.08,10.84,8.49,10.86,5.02,6.74,16.95,1.5,11.06,16.24,16.47,15.51,10.13,20.63,17.19,17.37,23.52,10.64,25.28,17.68,1.9,3.95,15.75,13.23,0.0,18.93,15.63,2.76,19.06,13.08,11.92,15.68,22.66,1.9,11.75,21.82,21.85,15.03,13.55,12.09,7.61,15.53,5.03,17.82,15.7,14.48,16.07,2.77,14.54,12.79,18.31,2.62,17.97,2.46,13.12,24.03,5.19,10.82,6.41,9.21,18.78,12.53,11.07,10.49,13.38,17.57,12.78,18.15,13.36,16.15,19.6,16.96,12.66,9.65,7.43,6.24,18.29,19.13
20.75,16.06,17.04,17.4,1.42,8.41,10.5,16.34,11.25,16.04,13.16,17.52,11.44,17.53,20.03,12.19,12.4,19.13,9.72,2.9,1.88,3.34,10.14,7.43,2.12,5.4,8.74,8.35,6.62,5.71,17.86,18.96,6.78,7.54,18.93,0.0,6.21,16.29,8.62,8.93,8.33,7.82,9.99,17.25,9.46,4.26,12.96,4.96,7.1,7.78,12.4,6.11,14.69,3.71,3.21,5.92,13.64,16.69,4.25,8.64,6.08,19.44,5.74,17.97,6.35,6.35,14.07,8.96,20.2,17.75,14.04,14.38,16.7,15.63,15.38,12.82,14.78,13.4,14.23,18.14,8.37,9.75,8.99,11.01,13.82,14.52,1.99,1.57
18.75,11.45,12.43,14.1,7.13,7.12,14.79,13.04,6.64,12.74,9.86,14.22,8.14,14.23,17.88,8.89,7.79,15.83,6.42,4.55,4.65,3.0,6.84,2.82,4.68,3.49,13.4,5.05,11.28,1.76,14.56,17.43,5.5,2.93,15.63,6.21,0.0,12.06,3.88,5.72,5.13,6.96,10.02,13.02,5.23,8.98,8.89,3.44,3.89,3.23,9.19,1.37,10.46,3.44,3.19,5.06,8.31,12.46,1.86,5.43,3.04,15.21,2.27,13.74,2.04,11.06,9.84,5.75,15.46,13.01,9.3,9.64,11.96,10.9,10.64,8.08,10.05,8.67,9.5,13.41,3.63,5.01,4.26,6.78,9.59,11.31,6.12,6.28
6.07,13.4,14.37,8.3,17.2,13.87,20.18,1.66,15.33,6.93,3.65,8.41,6.06,8.43,5.35,4.31,16.49,2.97,8.63,13.81,14.04,13.08,7.7,12.83,14.76,14.94,20.68,8.21,22.45,15.25,1.7,4.28,13.32,10.8,2.76,16.29,12.06,0.0,18.13,10.63,9.48,13.24,19.62,2.08,9.31,19.38,18.81,12.59,11.1,9.65,5.16,13.08,2.58,15.37,13.25,12.03,13.62,1.99,12.09,10.35,15.87,4.99,15.53,3.52,10.67,20.99,2.75,8.38,5.49,8.29,17.86,11.6,10.15,9.57,12.46,16.64,11.86,17.22,12.44,15.22,18.68,16.04,10.21,7.21,4.98,3.79,15.84,16.68
16.46,9.17,10.14,14.02,9.53,9.53,17.19,17.95,4.36,12.66,9.78,14.14,8.06,14.15,15.6,8.81,5.51,20.02,6.34,6.96,7.06,5.41,6.76,3.5,7.09,7.26,15.81,4.67,13.68,7.58,19.51,15.15,7.9,2.8,19.06,8.62,3.88,18.13,0.0,8.15,5.09,9.4,12.46,18.02,6.29,11.41,11.32,5.88,6.33,3.58,11.63,2.67,11.51,7.41,5.62,7.5,10.74,17.27,4.3,7.87,7.9,17.8,7.57,16.33,4.47,13.5,10.9,8.19,13.14,10.69,6.98,7.32,9.64,8.58,8.33,5.77,7.73,6.35,7.18,11.09,2.18,2.7,4.16,7.84,10.64,13.75,8.56,8.72
14.89,15.69,16.66,11.55,7.1,3.5,8.74,10.48,10.88,10.18,7.3,11.66,5.58,11.67,14.17,6.34,12.03,13.27,3.86,3.9,5.31,5.72,4.28,7.06,7.4,7.57,9.23,3.46,11.0,7.88,12.0,13.11,2.96,4.65,13.08,8.93,5.72,10.63,8.15,0.0,2.33,2.89,5.94,11.65,3.86,10.95,4.81,2.3,1.35,2.66,6.39,4.65,9.08,6.94,4.16,2.03,3.6,11.08,3.0,1.74,7.44,13.83,7.1,12.37,2.76,10.1,8.46,2.95,14.34,16.29,12.58,12.92,15.24,14.18,13.92,11.37,13.33,11.95,12.78,16.69,6.91,8.29,3.87,5.4,8.21,8.51,5.06,8.26
13.74,12.62,13.6,10.39,9.25,5.51,11.7,9.33,7.81,9.03,6.15,10.51,4.43,10.52,13.02,5.18,8.97,12.12,2.71,5.85,6.08,5.12,3.13,6.47,6.8,6.98,12.2,1.7,13.96,7.29,10.85,11.95,4.96,2.77,11.92,8.33,5.13,9.48,5.09,2.33,0.0,4.9,7.96,10.42,2.63,11.04,6.82,4.25,2.76,1.59,5.77,4.75,7.85,7.03,4.92,3.69,6.24,9.85,3.75,2.01,7.53,12.6,7.19,11.14,2.85,13.29,7.23,2.33,13.1,14.18,10.47,10.82,13.13,12.07,11.82,9.26,11.22,9.84,10.67,14.58,4.8,6.19,2.8,4.17,6.98,7.89,7.51,8.35
17.5,16.93,17.91,14.15,7.84,0.79,6.33,13.09,12.12,12.79,9.91,14.27,8.19,14.28,16.78,8.94,13.28,15.88,6.47,4.03,6.04,6.96,6.89,8.31,7.02,8.82,6.83,6.06,8.6,9.13,14.61,15.71,1.17,7.25,15.68,7.82,6.96,13.24,9.4,2.89,4.9,0.0,3.54,14.22,6.43,12.83,2.41,3.86,3.36,5.23,8.96,6.41,11.65,8.69,4.86,2.11,1.83,13.65,4.56,4.31,9.19,16.4,8.85,14.94,5.33,7.7,11.03,5.52,16.9,18.04,14.33,14.67,16.99,15.93,15.68,13.12,15.08,13.7,14.53,18.44,8.66,10.05,6.44,7.97,10.78,11.08,5.14,10.01
24.49,19.99,20.97,17.21,10.9,3.73,1.82,20.21,15.18,15.84,12.96,17.32,11.24,17.33,23.77,12.0,16.33,22.86,9.52,7.09,10.92,11.95,9.94,11.36,10.73,14.01,2.93,9.12,4.74,14.32,20.37,22.7,4.93,10.31,22.66,9.99,10.02,19.62,12.46,5.94,7.96,3.54,0.0,21.58,9.43,8.89,1.69,6.86,6.36,8.23,12.39,9.41,15.76,13.49,7.86,5.11,2.97,21.01,7.56,7.31,15.86,23.76,15.52,22.29,8.33,3.87,14.73,11.02,24.26,27.06,17.33,17.67,28.92,18.93,18.68,16.12,18.08,16.7,17.53,21.44,11.66,13.05,9.44,10.97,13.78,14.51,12.65,9.94
5.06,13.18,14.16,9.26,18.17,14.83,21.55,2.62,15.12,7.9,4.61,9.38,7.03,9.39,4.35,5.28,16.27,2.1,9.59,14.77,15.0,14.04,8.67,13.8,15.72,15.9,22.05,9.17,23.82,16.21,1.79,3.28,14.29,11.76,1.9,17.25,13.02,2.08,18.02,11.65,10.42,14.22,21.58,0.0,10.29,20.36,20.38,13.57,12.08,10.63,6.14,14.06,3.56,16.35,14.23,13.01,14.6,1.3,13.07,11.32,16.85,3.19,16.51,2.46,11.65,22.56,3.72,9.36,5.71,8.51,18.08,11.82,10.37,9.79,12.68,16.86,12.08,17.44,12.66,15.44,18.9,16.26,11.19,8.19,5.96,4.77,16.82,17.66
13.57,13.83,14.8,10.22,10.38,7.04,13.23,9.16,9.02,8.86,5.98,10.34,3.07,10.35,12.85,5.01,10.17,11.95,1.23,6.98,7.21,6.25,2.96,6.01,7.94,8.11,13.73,2.13,15.5,8.42,10.68,11.78,6.5,3.97,11.75,9.46,5.23,9.31,6.29,3.86,2.63,6.43,9.43,10.29,0.0,12.52,8.31,5.74,4.25,2.8,7.26,6.23,7.77,8.52,6.4,5.18,7.73,9.78,5.24,3.49,9.02,12.53,8.68,11.06,3.82,14.77,7.16,3.81,13.03,15.83,11.68,12.02,14.34,13.27,13.02,10.46,12.42,11.04,11.87,15.78,6.01,7.39,3.36,4.1,6.9,8.2,8.99,9.83
23.64,18.95,19.92,20.29,5.18,13.01,6.11,19.23,14.14,18.93,16.05,20.41,14.33,20.42,22.92,15.08,15.29,22.02,12.61,6.5,5.19,6.23,13.03,10.32,5.01,8.29,4.35,11.24,3.87,8.6,20.75,21.85,11.69,10.43,21.82,4.26,8.98,19.38,11.41,10.95,11.04,12.83,8.89,20.36,12.52,0.0,10.51,9.39,9.84,10.52,15.14,8.85,17.43,6.45,6.55,11.01,11.19,19.43,8.89,11.38,8.82,22.18,8.48,20.71,9.09,3.6,16.81,11.7,22.94,20.49,16.78,17.12,19.44,18.37,18.12,15.56,17.52,16.14,16.97,20.88,11.11,12.49,11.73,13.75,16.56,17.26,5.61,2.9
23.67,18.86,19.83,16.08,13.87,2.6,2.84,19.4,14.05,14.71,11.83,16.19,10.11,16.2,22.96,10.87,15.2,22.05,8.39,5.96,7.96,8.89,8.81,10.23,13.7,10.74,5.63,7.99,7.4,11.06,19.56,21.89,3.8,9.18,21.85,12.96,8.89,18.81,11.32,4.81,6.82,2.41,1.69,20.38,8.31,10.51,0.0,5.73,5.23,7.1,10.8,8.28,14.18,10.56,6.73,3.98,1.84,19.43,6.43,6.18,11.06,22.17,10.72,20.71,7.2,6.55,13.14,9.43,22.68,25.48,16.2,16.54,18.86,17.8,17.55,14.99,16.95,15.57,16.4,20.31,10.53,11.92,8.31,9.84,12.65,12.92,7.01,12.72
16.85,13.41,14.39,13.5,4.98,4.47,9.71,12.44,8.6,12.14,9.26,13.62,7.54,13.63,16.13,8.29,9.75,15.23,5.82,1.9,3.18,3.44,6.24,4.78,5.12,5.3,10.21,4.45,11.97,5.61,13.96,15.06,2.85,4.26,15.03,4.96,3.44,12.59,5.88,2.3,4.25,3.86,6.86,13.57,5.74,9.39,5.73,0.0,1.21,3.76,8.38,2.91,10.67,5.2,2.03,1.99,5.23,12.67,1.42,3.07,5.69,15.42,5.36,13.95,3.1,11.29,10.05,4.94,17.0,14.55,10.84,11.18,13.5,12.43,12.18,9.62,11.58,10.2,11.03,14.95,5.17,6.55,4.97,6.99,9.8,10.5,3.25,6.51
15.36,13.86,14.84,12.01,6.02,3.98,9.21,10.95,9.05,10.65,7.77,12.13,6.05,12.14,14.64,6.81,10.2,13.74,4.33,2.96,4.22,3.89,4.75,5.23,5.57,5.75,9.71,3.93,11.47,6.06,12.47,13.57,3.43,4.71,13.55,7.1,3.89,11.1,6.33,1.35,2.76,3.36,6.36,12.08,4.25,9.84,5.23,1.21,0.0,2.89,6.77,3.1,9.46,5.39,2.78,2.15,4.71,11.46,1.61,2.12,5.89,14.21,5.55,12.75,3.29,10.57,8.84,3.33,14.72,14.74,11.03,11.37,13.69,12.63,12.37,9.81,11.78,10.39,11.23,15.14,5.36,6.74,4.1,5.78,8.59,8.89,4.3,6.7
13.91,11.12,12.09,10.56,8.69,5.84,12.69,9.5,6.31,9.2,6.32,10.68,4.6,10.69,13.19,5.35,7.46,12.29,2.88,5.29,5.52,4.57,3.3,3.3,6.25,6.42,13.19,1.21,12.84,6.73,11.02,12.12,5.29,1.26,12.09,7.78,3.23,9.65,3.58,2.66,1.59,5.23,8.23,10.63,2.8,10.52,7.1,3.76,2.89,0.0,6.78,1.84,8.02,6.35,4.24,4.06,6.61,10.02,3.07,3.02,6.85,12.77,6.51,11.31,1.48,12.44,7.4,3.34,13.27,12.68,8.97,9.31,11.63,10.56,10.31,7.75,9.71,8.33,9.16,13.07,3.3,4.68,1.53,4.34,7.15,8.9,6.83,7.67
9.43,16.76,17.73,8.49,13.32,9.58,12.36,5.01,14.36,7.13,3.84,8.61,6.26,8.62,8.71,4.51,15.51,7.81,7.34,9.92,10.15,9.19,7.76,10.54,10.87,11.05,12.86,6.93,14.63,11.36,6.54,7.64,9.03,8.13,7.61,12.4,9.19,5.16,11.63,6.39,5.77,8.96,12.39,6.14,7.26,15.14,10.8,8.38,6.77,6.78,0.0,8.78,3.57,11.07,8.95,7.73,8.66,5.58,7.79,6.04,11.56,8.33,11.23,6.86,6.89,13.6,2.54,3.41,8.83,11.63,16.71,14.94,13.49,12.91,15.8,15.49,15.2,16.07,15.78,18.56,11.04,12.42,7.99,7.38,5.15,2.32,11.54,12.38
17.5,10.21,11.18,14.0,7.02,7.02,14.69,12.93,5.4,12.63,9.75,14.11,8.04,14.13,16.64,8.79,6.55,15.73,6.32,4.45,4.55,2.9,6.73,1.58,4.58,4.76,13.3,2.96,11.18,5.07,14.46,16.19,5.4,1.34,15.53,6.11,1.37,13.08,2.67,4.65,4.75,6.41,9.41,14.06,6.23,8.85,8.28,2.91,3.1,1.84,8.78,0.0,10.35,4.87,3.08,4.96,8.2,12.36,1.76,5.33,5.36,18.87,5.02,17.41,1.93,10.96,9.73,5.64,14.22,11.77,8.06,8.4,10.72,9.65,9.4,6.84,8.8,7.42,8.25,12.17,2.39,3.77,2.81,6.67,9.48,11.21,6.02,6.18
6.84,14.18,15.15,6.69,15.6,12.26,15.74,2.43,16.11,5.33,2.04,6.81,4.46,6.82,6.13,2.71,17.26,5.23,7.02,12.2,12.44,11.48,6.1,11.23,13.16,13.33,16.24,6.61,18.0,13.65,3.08,5.06,11.72,9.19,5.03,14.69,10.46,2.58,11.51,9.08,7.85,11.65,15.76,3.56,7.77,17.43,14.18,10.67,9.46,8.02,3.57,10.35,0.0,15.17,13.05,11.83,13.42,2.01,11.89,10.14,15.67,4.75,15.33,3.29,10.47,21.52,2.54,8.18,5.26,8.06,17.62,11.37,9.91,9.33,12.22,16.41,11.63,16.99,12.2,14.99,18.45,15.8,10.01,7.01,4.78,3.59,15.64,16.48
19.63,14.94,15.92,16.29,4.62,9.31,12.66,15.22,10.13,14.92,12.04,16.4,10.32,16.41,18.92,11.08,11.29,18.01,8.6,6.74,3.45,2.39,9.02,6.32,2.33,2.04,10.9,7.23,8.78,2.38,16.74,17.85,7.68,6.43,17.82,3.71,3.44,15.37,7.41,6.94,7.03,8.69,13.49,16.35,8.52,6.45,10.56,5.2,5.39,6.35,11.07,4.87,15.17,0.0,3.64,6.89,10.13,15.31,4.77,7.26,2.54,18.05,2.21,16.59,4.97,8.52,12.68,7.57,18.81,16.36,12.65,12.99,15.31,14.25,13.99,11.44,13.4,12.02,12.85,16.76,6.98,8.36,7.6,9.62,12.43,13.14,4.87,3.75
17.52,13.16,14.13,14.17,3.22,5.48,12.76,13.1,8.35,12.8,9.92,14.28,8.21,14.3,16.8,8.96,9.5,15.9,6.49,2.91,1.42,2.07,6.91,4.53,2.4,4.68,11.0,5.12,8.88,4.99,14.63,15.73,3.86,4.64,15.7,3.21,3.19,13.25,5.62,4.16,4.92,4.86,7.86,14.23,6.4,6.55,6.73,2.03,2.78,4.24,8.95,3.08,13.05,3.64,0.0,2.99,6.24,13.29,1.32,5.24,5.16,16.04,4.83,14.58,3.72,8.61,10.67,5.56,17.62,15.17,11.46,11.8,14.12,13.06,12.8,10.24,12.21,10.82,11.65,15.57,5.79,7.17,5.59,7.61,10.42,11.12,2.87,3.83
16.29,15.03,16.01,12.95,5.93,2.72,7.96,11.88,10.22,11.58,8.7,13.06,6.98,13.07,15.57,7.74,11.38,14.67,5.26,2.13,4.14,5.06,5.68,6.41,5.11,6.92,8.46,4.86,10.22,7.23,13.4,14.51,1.56,5.88,14.48,5.92,5.06,12.03,7.5,2.03,3.69,2.11,5.11,13.01,5.18,11.01,3.98,1.99,2.15,4.06,7.73,4.96,11.83,6.89,2.99,0.0,3.48,12.42,2.69,3.08,7.32,15.17,6.98,13.71,4.1,9.35,9.8,4.29,15.68,16.17,12.46,12.8,15.12,14.06,13.8,11.24,13.2,11.82,12.65,16.57,6.79,8.17,5.21,6.74,9.55,9.85,3.26,8.13
17.88,18.28,19.25,15.5,14.55,2.02,5.81,13.47,13.47,14.13,11.25,15.61,9.53,15.62,17.16,10.29,14.62,16.26,7.81,5.38,7.38,8.31,8.23,9.65,14.39,10.16,6.31,7.41,8.08,10.48,17.83,16.09,3.22,8.6,16.07,13.64,8.31,13.62,10.74,3.6,6.24,1.83,2.97,14.6,7.73,11.19,1.84,5.23,4.71,6.61,8.66,8.2,13.42,10.13,6.24,3.48,0.0,17.76,5.91,5.65,10.53,20.5,10.2,19.04,6.68,7.18,10.97,7.26,21.01,23.81,15.68,16.02,18.34,17.27,17.02,14.46,16.42,15.04,15.87,19.79,10.01,11.39,7.78,9.32,12.12,10.75,6.48,13.35
4.32,12.44,13.41,8.7,17.6,14.27,20.99,2.06,14.37,7.33,4.05,8.81,6.46,8.83,3.6,4.71,15.52,2.97,9.03,14.21,14.44,13.48,8.11,13.23,15.16,15.34,21.49,8.61,23.25,15.65,2.66,2.53,13.72,11.2,2.77,16.69,12.46,1.99,17.27,11.08,9.85,13.65,21.01,1.3,9.78,19.43,19.43,12.67,11.46,10.02,5.58,12.36,2.01,15.31,13.29,12.42,17.76,0.0,12.56,10.81,16.34,3.12,16.0,1.66,11.14,22.05,3.21,8.85,4.9,7.71,17.27,11.02,9.56,8.98,11.87,16.06,11.27,16.64,11.85,14.64,18.1,15.45,10.68,7.68,5.45,4.26,16.31,17.15
16.35,11.83,12.81,13.0,4.27,5.17,10.41,11.94,7.02,11.64,8.76,13.12,7.04,13.13,15.63,7.8,8.18,14.73,5.32,2.6,2.47,2.94,5.74,3.21,3.45,4.8,10.91,3.95,11.22,5.11,13.46,14.56,3.55,3.32,14.54,4.25,1.86,12.09,4.3,3.0,3.75,4.56,7.56,13.07,5.24,8.89,6.43,1.42,1.61,3.07,7.79,1.76,11.89,4.77,1.32,2.69,5.91,12.56,0.0,4.08,5.15,14.88,4.81,13.41,2.56,10.75,9.51,4.39,15.83,13.38,9.67,10.02,12.33,11.27,11.02,8.46,10.42,9.04,9.87,13.78,4.0,5.39,4.42,6.45,9.25,9.96,3.91,5.97
14.61,15.4,16.38,11.26,9.55,4.92,10.15,10.2,10.59,9.89,7.02,11.37,5.3,11.39,13.89,6.05,11.75,12.99,3.58,4.81,6.39,5.43,4.0,6.78,7.11,7.29,10.65,3.17,12.42,7.6,11.72,12.82,4.37,4.36,12.79,8.64,5.43,10.35,7.87,1.74,2.01,4.31,7.31,11.32,3.49,11.38,6.18,3.07,2.12,3.02,6.04,5.33,10.14,7.26,5.24,3.08,5.65,10.81,4.08,0.0,7.78,13.51,7.44,12.04,3.1,11.52,8.14,2.63,14.01,16.63,12.92,13.26,15.58,14.52,14.26,11.71,13.67,12.29,13.12,17.03,7.25,8.63,4.21,5.08,7.89,8.19,6.21,8.6
20.13,15.44,16.42,16.78,6.99,9.8,15.03,15.72,10.63,15.42,12.54,16.9,10.82,16.91,19.41,11.57,11.78,18.51,9.1,7.23,5.03,3.29,9.52,6.81,4.7,2.57,13.27,7.73,11.15,1.99,17.24,18.34,8.18,6.92,18.31,6.08,3.04,15.87,7.9,7.44,7.53,9.19,15.86,16.85,9.02,8.82,11.06,5.69,5.89,6.85,11.56,5.36,15.67,2.54,5.16,7.32,10.53,16.34,5.15,7.78,0.0,18.53,1.78,17.07,5.45,10.82,13.16,8.05,19.29,16.84,13.13,13.47,15.79,14.73,14.47,11.91,13.88,12.49,13.32,17.24,7.46,8.84,8.08,10.1,12.91,13.61,6.43,6.04
4.84,12.96,13.94,11.45,20.35,17.01,23.73,4.8,14.9,10.08,6.79,11.56,9.21,11.57,4.12,7.46,16.05,3.34,11.77,16.96,17.19,16.23,10.85,19.74,17.91,18.08,24.23,11.36,26.0,18.4,3.73,3.05,16.47,13.95,2.62,19.44,15.21,4.99,17.8,13.83,12.6,16.4,23.76,3.19,12.53,22.18,22.17,15.42,14.21,12.77,8.33,18.87,4.75,18.05,16.04,15.17,20.5,3.12,14.88,13.51,18.53,0.0,18.54,1.57,13.68,24.6,5.76,11.39,5.51,8.32,17.88,11.63,10.17,9.59,12.48,16.67,11.88,17.25,12.46,15.25,18.71,16.06,13.22,10.22,7.99,6.8,18.85,19.7
19.79,15.1,16.08,16.44,6.65,9.46,14.69,15.38,10.29,15.08,12.2,16.56,10.48,16.57,19.07,11.23,11.44,18.17,8.76,6.89,4.69,2.95,9.18,6.47,4.36,2.23,12.93,7.39,10.81,1.21,16.9,18.0,7.84,6.58,17.97,5.74,2.27,15.53,7.57,7.1,7.19,8.85,15.52,16.51,8.68,8.48,10.72,5.36,5.55,6.51,11.23,5.02,15.33,2.21,4.83,6.98,10.2,16.0,4.81,7.44,1.78,18.54,0.0,16.73,5.11,10.48,12.82,7.71,18.95,16.5,12.79,13.13,15.45,14.39,14.13,11.58,13.54,12.16,12.99,16.9,7.12,8.5,7.74,9.76,12.57,13.27,6.09,5.7
3.38,11.5,12.47,9.98,18.89,15.55,22.27,3.34,13.43,8.62,5.33,10.1,7.75,10.11,2.66,5.99,14.58,3.18,10.31,15.49,15.72,14.76,9.39,18.27,16.44,16.62,22.77,9.89,24.53,16.93,3.82,1.59,15.0,12.48,2.46,17.97,13.74,3.52,16.33,12.37,11.14,14.94,22.29,2.46,11.06,20.71,20.71,13.95,12.75,11.31,6.86,17.41,3.29,16.59,14.58,13.71,19.04,1.66,13.41,12.04,17.07,1.57,16.73,0.0,12.22,23.14,4.29,9.92,4.05,6.85,16.42,10.16,8.71,8.13,11.02,15.2,10.42,15.78,11.0,13.78,17.24,14.6,11.76,8.75,6.53,5.34,17.39,18.23
14.93,12.01,12.98,11.58,7.27,5.94,12.79,10.52,7.2,10.22,7.34,11.7,5.62,11.71,14.21,6.38,8.35,13.31,3.9,4.64,4.79,3.14,4.32,3.38,4.82,5.0,13.29,2.6,11.42,5.31,12.04,13.14,5.59,2.17,13.12,6.35,2.04,10.67,4.47,2.76,2.85,5.33,8.33,11.65,3.82,9.09,7.2,3.1,3.29,1.48,6.89,1.93,10.47,4.97,3.72,4.1,6.68,11.14,2.56,3.1,5.45,13.68,5.11,12.22,0.0,11.19,8.05,3.5,13.92,13.58,9.87,10.21,12.53,11.47,11.21,8.65,10.62,9.23,10.06,13.98,4.2,5.58,2.88,4.99,7.8,9.06,6.25,6.41
25.85,21.04,22.01,21.89,7.26,7.89,3.0,21.57,16.23,20.53,17.24,22.01,16.57,22.02,25.14,17.33,17.38,24.22,14.85,11.24,7.28,8.32,15.27,12.41,7.1,10.37,1.23,13.33,1.63,10.68,21.73,24.07,9.09,12.52,24.03,6.35,11.06,20.99,13.5,10.1,13.29,7.7,3.87,22.56,14.77,3.6,6.55,11.29,10.57,12.44,13.6,10.96,21.52,8.52,8.61,9.35,7.18,22.05,10.75,11.52,10.82,24.6,10.48,23.14,11.19,0.0,15.68,11.97,25.21,28.01,18.85,19.19,21.51,20.45,20.19,17.63,19.6,18.22,19.05,22.96,13.18,14.56,13.8,15.75,18.29,15.46,7.68,4.97
7.01,14.34,15.31,6.08,14.98,11.64,14.7,2.6,16.27,4.71,1.42,6.19,3.84,6.2,6.29,2.09,17.43,5.39,6.4,11.59,11.82,10.86,5.48,10.61,12.54,12.71,15.2,5.99,16.97,13.03,4.12,5.22,11.1,8.58,5.19,14.07,9.84,2.75,10.9,8.46,7.23,11.03,14.73,3.72,7.16,16.81,13.14,10.05,8.84,7.4,2.54,9.73,2.54,12.68,10.67,9.8,10.97,3.21,9.51,8.14,13.16,5.76,12.82,4.29,8.05,15.68,0.0,5.75,6.41,9.21,18.78,12.52,11.07,10.49,13.37,17.56,12.78,18.14,13.36,16.14,10.6,16.96,7.96,4.95,2.73,1.16,13.88,14.72
12.64,15.72,16.7,11.58,9.87,6.13,10.99,8.23,10.91,10.21,7.33,11.69,5.61,11.7,11.92,6.37,12.06,11.02,3.89,6.48,6.71,5.75,4.31,7.09,7.43,7.6,11.49,3.49,13.26,7.92,9.75,10.85,5.59,4.68,10.82,8.96,5.75,8.38,8.19,2.95,2.33,5.52,11.02,9.36,3.81,11.7,9.43,4.94,3.33,3.34,3.41,5.64,8.18,7.57,5.56,4.29,7.26,8.85,4.39,2.63,8.05,11.39,7.71,9.92,3.5,11.97,5.75,0.0,12.08,14.88,13.29,13.64,15.95,14.89,14.64,12.08,14.04,12.66,13.49,17.4,7.62,9.01,4.58,5.45,8.26,5.56,8.13,8.97
3.82,8.31,9.28,11.95,21.11,17.52,24.24,5.31,10.24,10.58,7.3,12.06,9.71,12.08,2.96,7.96,11.39,7.37,12.28,18.54,18.64,16.99,11.36,15.08,18.67,18.84,24.74,11.86,26.5,19.16,6.86,2.5,16.97,14.38,6.41,20.2,15.46,5.49,13.14,14.34,13.1,16.9,24.26,5.71,13.03,22.94,22.68,17.0,14.72,13.27,8.83,14.22,5.26,18.81,17.62,15.68,21.01,4.9,15.83,14.01,19.29,5.51,18.95,4.05,13.92,25.21,6.41,12.08,0.0,3.51,13.08,6.82,5.37,4.79,7.67,11.86,7.08,12.44,7.66,10.44,13.9,11.26,14.09,11.09,8.87,7.68,20.28,20.44
